"round","z1","z2","y"
13068,39,16,1
13069,5,21,1
13070,33,17,1
13071,1,12,0
13072,17,35,1
13073,2,28,0
13074,35,2,1
13075,31,38,1
13076,11,31,0
13077,24,18,1
13078,30,34,0
13079,36,21,0
13080,14,11,0
13081,26,10,0
13082,8,35,1
13083,23,5,1
13084,18,29,0
13085,19,6,0
13086,21,19,1
13087,36,3,0
13088,31,14,1
13089,27,4,0
13090,12,17,1
13091,8,39,0
13092,35,14,0
13093,25,34,0
13094,1,19,1
13095,37,26,1
13096,17,22,0
13097,15,22,1
13098,15,34,0
13099,11,33,0
13100,5,30,1
13101,38,20,0
13102,22,38,0
13103,23,31,0
13104,21,6,1
13105,25,35,1
13106,30,13,1
13107,8,27,0
13108,10,21,1
13109,24,17,0
13110,12,36,1
13111,2,10,0
13112,31,30,1
13113,1,32,1
13114,34,27,1
13115,14,31,0
13116,34,23,1
13117,2,33,0
13118,23,10,1
13119,14,8,0
13120,10,20,1
13121,14,22,0
13122,37,10,1
13123,31,37,1
13124,27,28,0
13125,33,20,1
13126,21,14,1
13127,4,1,1
13128,24,39,1
13129,14,31,0
13130,15,27,1
13131,39,19,1
13132,16,19,0
13133,3,17,1
13134,26,20,1
13135,14,11,0
13136,37,34,0
13137,1,11,0
13138,28,11,0
13139,17,3,1
13140,16,39,0
13141,30,13,1
13142,4,10,0
13143,17,6,1
13144,33,23,0
13145,11,18,1
13146,26,6,1
13147,16,20,0
13148,18,32,0
13149,11,3,1
13150,19,34,0
13151,20,28,1
13152,15,2,1
13153,10,16,1
13154,3,18,0
13155,18,6,1
13156,12,35,0
13157,31,6,1
13158,10,12,0
13159,8,15,0
13160,3,23,0
13161,3,18,1
13162,28,34,0
13163,17,23,0
13164,2,23,0
13165,36,21,1
13166,26,10,1
13167,29,39,0
13168,35,27,1
13169,37,31,0
13170,28,11,0
13171,29,39,0
13172,13,29,1
13173,36,38,1
13174,28,38,0
13175,13,16,1
13176,26,34,0
13177,33,14,1
13178,21,30,0
13179,38,21,1
13180,21,36,0
13181,30,17,1
13182,15,11,1
13183,2,22,0
13184,30,13,1
13185,24,17,0
13186,35,39,0
13187,2,3,0
13188,19,1,1
13189,35,18,1
13190,32,13,0
13191,14,22,0
13192,22,39,0
13193,15,32,1
13194,28,3,1
13195,38,5,0
13196,32,39,0
13197,10,6,0
13198,1,28,1
13199,35,17,1
13200,3,9,0
13201,3,22,0
13202,28,27,1
13203,39,9,1
13204,17,30,0
13205,24,3,0
13206,11,12,1
13207,15,12,1
13208,38,30,0
13209,12,24,1
13210,28,21,1
13211,17,10,1
13212,38,2,1
13213,30,2,1
13214,33,1,1
13215,18,39,0
13216,18,30,0
13217,17,32,0
13218,21,29,0
13219,9,6,0
13220,2,15,1
13221,35,34,0
13222,18,25,0
13223,14,16,1
13224,19,21,1
13225,8,6,1
13226,19,25,0
13227,26,13,0
13228,33,34,0
13229,17,37,0
13230,32,26,1
13231,19,21,1
13232,18,31,0
13233,34,22,1
13234,12,15,0
13235,27,24,0
13236,9,10,1
13237,4,27,1
13238,8,26,1
13239,15,6,1
13240,20,38,0
13241,32,22,1
13242,19,33,1
13243,39,32,1
13244,16,38,0
13245,33,5,0
13246,12,36,0
13247,3,38,0
13248,22,26,1
13249,28,38,1
13250,33,35,0
13251,38,23,0
13252,36,32,0
13253,16,5,0
13254,39,9,1
13255,13,14,1
13256,24,25,1
13257,12,25,0
13258,27,4,0
13259,38,11,0
13260,20,12,1
13261,5,21,1
13262,18,9,0
13263,6,14,1
13264,32,11,1
13265,29,13,1
13266,28,36,0
13267,37,25,0
13268,9,28,1
13269,19,10,1
13270,19,38,0
13271,18,39,0
13272,13,30,1
13273,11,20,0
13274,35,4,0
13275,25,14,1
13276,18,19,0
13277,34,6,0
13278,2,19,0
13279,26,20,0
13280,31,25,1
13281,8,34,0
13282,39,34,1
13283,9,37,0
13284,17,27,0
13285,18,5,0
13286,35,28,1
13287,15,10,1
13288,6,16,1
13289,23,21,1
13290,23,37,0
13291,17,35,0
13292,29,12,1
13293,3,22,1
13294,3,14,1
13295,17,31,0
13296,32,11,0
13297,10,2,0
13298,32,25,0
13299,8,32,0
13300,19,16,1
13301,33,19,0
13302,15,23,1
13303,12,21,1
13304,24,31,0
13305,28,12,1
13306,35,26,1
13307,36,20,0
13308,36,30,0
13309,34,29,1
13310,31,3,1
13311,25,11,1
13312,39,38,0
13313,23,29,0
13314,5,35,0
13315,1,28,1
13316,16,1,0
13317,37,11,0
13318,39,6,0
13319,23,3,1
13320,16,36,1
13321,13,6,1
13322,9,36,1
13323,22,39,0
13324,39,8,1
13325,23,24,1
13326,6,28,1
13327,32,16,1
13328,24,9,1
13329,13,2,1
13330,4,11,1
13331,39,27,1
13332,2,18,1
13333,12,32,1
13334,16,39,0
13335,3,18,1
13336,31,21,1
13337,35,3,1
13338,34,18,1
13339,32,31,0
13340,34,38,1
13341,39,2,1
13342,31,30,0
13343,25,26,0
13344,30,11,1
13345,20,22,1
13346,23,6,0
13347,21,27,1
13348,6,11,0
13349,8,29,0
13350,30,18,1
13351,24,3,1
13352,28,3,1
13353,35,39,1
13354,21,11,0
13355,11,30,1
13356,38,26,0
13357,29,37,0
13358,16,10,1
13359,9,10,0
13360,38,33,0
13361,9,10,0
13362,10,20,0
13363,29,39,1
13364,2,35,0
13365,5,14,1
13366,9,28,0
13367,36,30,0
13368,5,24,0
13369,27,12,0
13370,38,3,1
13371,1,19,0
13372,35,10,1
13373,37,34,1
13374,18,15,0
13375,10,31,0
13376,30,1,1
13377,34,20,1
13378,6,26,1
13379,20,31,0
13380,14,1,0
13381,1,19,1
13382,28,23,0
13383,9,21,1
13384,28,33,1
13385,38,34,0
13386,31,12,1
13387,3,32,1
13388,12,33,1
13389,30,26,0
13390,10,9,1
13391,11,35,0
13392,33,5,0
13393,25,36,1
13394,33,25,0
13395,1,10,0
13396,10,34,0
13397,13,9,0
13398,29,21,1
13399,32,12,0
13400,33,23,0
13401,20,22,1
13402,12,23,1
13403,31,33,1
13404,8,30,0
13405,39,12,0
13406,22,5,1
13407,38,12,0
13408,2,18,1
13409,29,31,0
13410,2,32,1
13411,18,23,0
13412,1,26,1
13413,18,12,0
13414,24,29,0
13415,5,13,1
13416,38,36,1
13417,4,1,1
13418,11,27,1
13419,19,3,0
13420,15,5,1
13421,8,4,0
13422,8,13,0
13423,26,28,1
13424,16,4,0
13425,8,27,1
13426,10,34,0
13427,9,11,0
13428,23,15,0
13429,39,8,1
13430,21,4,1
13431,2,4,0
13432,33,36,0
13433,34,21,1
13434,9,31,0
13435,36,2,0
13436,31,14,1
13437,18,35,0
13438,10,9,0
13439,23,30,0
13440,38,39,0
13441,33,24,0
13442,27,23,0
13443,19,8,1
13444,34,1,1
13445,36,28,0
13446,24,9,1
13447,17,21,0
13448,2,18,0
13449,2,16,0
13450,28,23,0
13451,18,33,0
13452,32,11,0
13453,30,37,1
13454,12,32,1
13455,28,9,0
13456,15,36,1
13457,9,6,1
13458,1,6,1
13459,1,9,1
13460,26,33,1
13461,2,17,0
13462,15,6,1
13463,25,21,0
13464,6,17,1
13465,2,4,0
13466,29,15,0
13467,13,35,0
13468,4,19,1
13469,2,5,1
13470,38,27,1
13471,27,8,0
13472,9,35,0
13473,23,33,1
13474,27,18,0
13475,11,5,0
13476,39,34,0
13477,2,6,0
13478,30,36,1
13479,28,17,0
13480,36,8,1
13481,29,37,1
13482,3,31,0
13483,17,19,0
13484,33,10,0
13485,24,34,0
13486,26,20,0
13487,4,37,0
13488,38,15,0
13489,30,35,0
13490,11,15,1
13491,20,10,1
13492,16,29,0
13493,5,8,1
13494,5,4,1
13495,10,29,1
13496,23,31,0
13497,14,34,0
13498,17,9,0
13499,18,14,1
13500,25,36,1
13501,15,31,0
13502,39,8,1
13503,5,39,0
13504,23,28,0
13505,34,39,1
13506,30,36,1
13507,27,1,0
13508,15,14,1
13509,34,35,1
13510,38,18,0
13511,20,25,0
13512,13,23,0
13513,4,36,0
13514,36,30,1
13515,22,17,0
13516,24,12,1
13517,26,16,0
13518,20,31,0
13519,18,19,1
13520,1,6,0
13521,24,2,1
13522,29,6,0
13523,28,24,0
13524,1,18,1
13525,23,35,0
13526,11,33,1
13527,9,23,0
13528,26,30,0
13529,12,1,0
13530,12,39,0
13531,37,14,1
13532,19,4,0
13533,24,39,1
13534,27,28,0
13535,33,11,0
13536,30,19,1
13537,28,19,1
13538,33,15,0
13539,17,14,1
13540,29,1,1
13541,37,22,1
13542,3,31,0
13543,17,18,0
13544,6,25,1
13545,33,27,0
13546,29,4,1
13547,10,26,0
13548,5,10,1
13549,17,25,0
13550,26,28,0
13551,21,3,0
13552,3,20,0
13553,20,39,1
13554,17,29,1
13555,28,4,1
13556,20,6,0
13557,34,2,1
13558,15,17,1
13559,3,23,0
13560,27,21,0
13561,2,19,0
13562,38,29,1
13563,1,19,0
13564,3,11,0
13565,21,3,0
13566,15,13,0
13567,24,1,1
13568,16,26,0
13569,2,17,0
13570,6,8,0
13571,22,5,1
13572,14,8,0
13573,6,8,1
13574,8,28,0
13575,16,15,1
13576,29,35,0
13577,38,29,0
13578,20,19,0
13579,13,23,1
13580,39,11,1
13581,27,25,0
13582,20,16,1
13583,20,3,1
13584,26,18,0
13585,39,9,1
13586,39,24,1
13587,20,5,1
13588,35,11,1
13589,10,31,0
13590,2,15,0
13591,17,10,1
13592,9,28,0
13593,5,38,1
13594,29,3,0
13595,19,22,1
13596,27,10,0
13597,25,29,0
13598,5,15,0
13599,33,4,1
13600,15,33,0
13601,29,30,1
13602,29,10,0
13603,35,36,1
13604,9,5,0
13605,36,18,0
13606,6,35,0
13607,33,10,1
13608,32,6,0
13609,38,34,0
13610,22,11,0
13611,33,29,0
13612,23,32,0
13613,39,24,1
13614,1,38,1
13615,28,19,1
13616,8,35,0
13617,13,31,0
13618,29,10,0
13619,11,39,0
13620,8,24,0
13621,13,9,0
13622,26,5,0
13623,19,22,0
13624,9,22,1
13625,30,3,0
13626,6,38,1
13627,9,26,1
13628,32,20,1
13629,24,32,1
13630,31,6,1
13631,1,12,0
13632,24,12,1
13633,39,32,1
13634,11,19,1
13635,30,27,1
13636,17,32,1
13637,21,37,0
13638,5,32,1
13639,19,27,1
13640,22,18,0
13641,2,25,0
13642,19,22,1
13643,39,31,1
13644,31,13,1
13645,26,10,1
13646,3,24,1
13647,20,4,1
13648,23,8,1
13649,34,38,1
13650,1,31,0
13651,21,24,0
13652,13,35,0
13653,18,24,1
13654,30,13,1
13655,12,6,1
13656,13,14,1
13657,33,38,0
13658,6,22,1
13659,35,3,0
13660,32,27,0
13661,2,10,0
13662,30,1,1
13663,10,9,1
13664,39,6,1
13665,33,38,0
13666,24,14,1
13667,36,13,0
13668,6,36,1
13669,14,15,0
13670,32,34,0
13671,30,23,0
13672,33,4,0
13673,29,28,1
13674,25,13,0
13675,39,17,1
13676,35,23,0
13677,27,5,0
13678,33,10,0
13679,34,4,1
13680,28,2,1
13681,27,19,0
13682,35,8,0
13683,4,12,0
13684,35,36,0
13685,10,15,0
13686,36,26,0
13687,39,32,1
13688,31,23,1
13689,33,1,0
13690,19,25,0
13691,14,35,0
13692,38,29,0
13693,2,6,0
13694,1,5,1
13695,30,26,0
13696,37,5,0
13697,4,35,0
13698,13,17,1
13699,20,18,0
13700,18,15,1
13701,35,22,1
13702,27,23,0
13703,24,38,1
13704,2,3,0
13705,17,32,0
13706,25,33,0
13707,1,32,0
13708,28,26,1
13709,8,3,0
13710,31,35,0
13711,29,30,1
13712,30,39,0
13713,33,30,0
13714,16,3,0
13715,36,9,0
13716,5,24,0
13717,9,2,1
13718,26,35,1
13719,4,29,0
13720,13,6,1
13721,20,11,0
13722,14,23,0
13723,5,15,0
13724,14,25,0
13725,16,1,0
13726,29,32,0
13727,15,16,1
13728,36,34,0
13729,34,11,1
13730,1,15,1
13731,17,12,0
13732,8,36,1
13733,34,18,0
13734,14,12,0
13735,21,30,1
13736,35,36,1
13737,30,39,1
13738,29,5,0
13739,22,32,1
13740,30,32,0
13741,24,21,1
13742,21,12,0
13743,18,37,0
13744,1,16,1
13745,2,27,0
13746,11,20,0
13747,1,12,0
13748,10,19,1
13749,14,5,0
13750,23,10,1
13751,27,39,0
13752,26,30,1
13753,25,33,0
13754,3,22,1
13755,33,10,1
13756,32,18,1
13757,35,27,1
13758,32,2,0
13759,34,36,0
13760,35,28,0
13761,10,25,0
13762,18,22,1
13763,21,30,1
13764,32,38,0
13765,18,36,1
13766,11,35,1
13767,15,28,0
13768,11,39,1
13769,16,26,1
13770,21,5,0
13771,13,10,0
13772,6,20,0
13773,21,28,0
13774,10,20,1
13775,4,11,0
13776,18,22,1
13777,6,11,0
13778,39,38,0
13779,31,33,1
13780,17,39,0
13781,20,8,0
13782,1,18,1
13783,28,35,1
13784,38,13,0
13785,20,32,1
13786,9,4,0
13787,19,31,0
13788,19,4,0
13789,16,18,0
13790,25,36,1
13791,37,38,1
13792,33,36,1
13793,22,38,0
13794,10,25,0
13795,5,9,0
13796,20,16,1
13797,15,38,1
13798,4,15,1
13799,12,4,0
13800,33,22,1
13801,9,28,0
13802,5,29,1
13803,8,21,0
13804,38,9,0
13805,2,11,0
13806,12,17,0
13807,29,37,0
13808,8,25,0
13809,33,38,1
13810,8,39,1
13811,16,34,0
13812,16,29,0
13813,12,6,1
13814,14,12,0
13815,28,4,1
13816,27,22,0
13817,16,39,1
13818,4,3,0
13819,3,25,0
13820,15,38,1
13821,8,19,1
13822,5,18,0
13823,2,18,0
13824,4,34,1
13825,2,11,0
13826,20,10,1
13827,36,21,0
13828,38,20,0
13829,32,29,0
13830,29,32,1
13831,2,27,1
13832,11,15,1
13833,13,38,1
13834,33,35,1
13835,8,23,0
13836,13,16,1
13837,8,5,0
13838,2,30,0
13839,33,9,1
13840,30,31,1
13841,16,37,0
13842,21,9,0
13843,34,1,1
13844,15,31,0
13845,32,10,0
13846,1,8,1
13847,18,8,0
13848,19,36,0
13849,5,19,1
13850,9,25,0
13851,21,5,0
13852,23,38,0
13853,23,18,1
13854,26,11,0
13855,32,12,0
13856,5,36,1
13857,8,30,1
13858,34,6,1
13859,2,5,0
13860,19,1,1
13861,31,23,1
13862,18,3,0
13863,6,22,0
13864,26,24,0
13865,30,25,1
13866,11,39,0
13867,33,24,1
13868,26,16,1
13869,27,4,0
13870,30,23,1
13871,17,8,1
13872,1,27,0
13873,24,3,1
13874,21,13,0
13875,37,17,1
13876,3,34,0
13877,20,27,1
13878,38,10,1
13879,2,24,0
13880,35,20,1
13881,18,33,0
13882,23,13,1
13883,20,39,0
13884,2,25,0
13885,27,3,0
13886,18,21,0
13887,28,19,0
13888,36,1,0
13889,5,1,1
13890,29,35,0
13891,5,28,0
13892,30,36,1
13893,16,39,0
13894,39,36,1
13895,38,23,0
13896,17,31,0
13897,1,9,1
13898,31,26,1
13899,35,10,1
13900,30,37,0
13901,21,38,1
13902,36,30,1
13903,6,34,0
13904,17,4,0
13905,33,20,1
13906,22,14,1
13907,23,9,1
13908,14,26,0
13909,19,36,1
13910,13,33,0
13911,13,26,0
13912,1,38,1
13913,8,4,1
13914,15,26,1
13915,3,29,0
13916,29,3,1
13917,23,1,0
13918,31,20,1
13919,18,13,0
13920,29,5,0
13921,24,2,1
13922,1,2,1
13923,30,37,1
13924,19,1,0
13925,21,23,0
13926,26,27,1
13927,13,30,1
13928,35,6,1
13929,32,26,0
13930,24,28,0
13931,2,18,0
13932,30,38,1
13933,11,39,1
13934,8,3,0
13935,6,18,0
13936,37,4,1
13937,5,37,1
13938,9,6,1
13939,27,20,0
13940,34,29,1
13941,9,28,0
13942,3,27,0
13943,16,13,0
13944,11,9,1
13945,38,31,1
13946,5,27,1
13947,17,23,0
13948,15,38,1
13949,11,36,0
13950,9,19,0
13951,1,2,0
13952,33,31,1
13953,20,24,1
13954,13,19,0
13955,22,36,1
13956,33,28,1
13957,4,17,1
13958,33,15,0
13959,2,18,1
13960,8,1,0
13961,21,10,1
13962,19,26,1
13963,39,1,1
13964,23,21,1
13965,27,15,0
13966,4,3,0
13967,16,22,0
13968,4,32,1
13969,28,34,0
13970,30,31,1
13971,9,1,1
13972,39,8,1
13973,14,18,1
13974,18,30,0
13975,6,24,0
13976,5,20,0
13977,12,10,0
13978,28,4,0
13979,26,32,1
13980,23,15,1
13981,1,28,0
13982,39,25,1
13983,6,18,1
13984,24,27,0
13985,29,5,0
13986,25,20,1
13987,2,20,1
13988,1,4,0
13989,11,33,1
13990,29,10,1
13991,13,3,1
13992,26,24,1
13993,18,26,0
13994,21,28,0
13995,15,39,0
13996,32,34,0
13997,35,39,0
13998,14,3,0
13999,17,15,0
14000,21,30,1
14001,33,16,1
14002,21,37,0
14003,24,23,0
14004,8,16,1
14005,32,23,1
14006,11,9,1
14007,11,9,1
14008,16,9,0
14009,39,6,1
14010,36,25,1
14011,36,21,0
14012,35,32,0
14013,24,5,1
14014,18,16,1
14015,6,24,1
14016,19,18,1
14017,1,31,0
14018,13,1,1
14019,21,33,0
14020,14,9,0
14021,30,1,1
14022,27,28,1
14023,13,28,0
14024,17,35,0
14025,13,37,0
14026,38,10,0
14027,4,5,1
14028,32,36,1
14029,14,38,0
14030,25,12,1
14031,3,34,0
14032,17,1,0
14033,15,11,0
14034,29,20,1
14035,11,13,1
14036,11,31,1
14037,21,28,1
14038,37,31,0
14039,14,15,0
14040,24,8,0
14041,31,2,0
14042,13,5,0
14043,30,38,1
14044,10,34,0
14045,18,29,0
14046,4,36,1
14047,39,10,1
14048,10,27,1
14049,21,35,0
14050,34,30,1
14051,6,28,1
14052,34,39,1
14053,24,14,1
14054,29,11,0
14055,19,30,1
14056,2,28,0
14057,22,17,1
14058,13,31,0
14059,29,33,0
14060,2,31,0
14061,30,32,1
14062,14,29,0
14063,39,11,0
14064,13,36,0
14065,18,21,0
14066,36,20,0
14067,30,2,1
14068,35,28,1
14069,33,5,1
14070,30,19,1
14071,3,22,1
14072,39,28,1
14073,20,18,0
14074,26,5,1
14075,5,29,0
14076,24,29,0
14077,31,2,0
14078,11,23,1
14079,19,18,1
14080,13,28,0
14081,13,22,0
14082,35,21,0
14083,18,20,0
14084,20,39,1
14085,17,15,0
14086,30,24,1
14087,30,32,0
14088,4,5,1
14089,15,37,1
14090,17,18,1
14091,2,6,1
14092,23,37,1
14093,34,5,1
14094,18,4,0
14095,16,15,1
14096,16,13,0
14097,25,29,1
14098,15,38,0
14099,23,25,0
14100,18,29,1
14101,38,14,1
14102,8,17,1
14103,17,28,1
14104,23,9,1
14105,18,34,0
14106,22,32,0
14107,16,25,0
14108,29,3,1
14109,10,34,0
14110,39,26,1
14111,31,12,0
14112,2,39,0
14113,35,34,1
14114,35,16,0
14115,10,28,1
14116,14,18,0
14117,39,25,0
14118,14,4,0
14119,2,8,1
14120,33,14,1
14121,6,25,0
14122,31,19,1
14123,29,30,0
14124,10,2,0
14125,13,35,0
14126,23,9,1
14127,31,23,0
14128,3,8,0
14129,23,25,0
14130,26,35,0
14131,19,2,1
14132,16,12,0
14133,31,14,1
14134,39,19,1
14135,11,27,1
14136,17,35,0
14137,11,9,1
14138,6,8,1
14139,19,8,0
14140,27,22,0
14141,26,22,0
14142,29,34,0
14143,26,28,0
14144,18,37,0
14145,13,38,0
14146,20,4,1
14147,35,39,0
14148,25,30,0
14149,4,14,1
14150,22,18,0
14151,1,2,0
14152,27,32,1
14153,20,32,0
14154,34,21,1
14155,19,33,0
14156,39,9,1
14157,31,28,0
14158,35,13,1
14159,14,8,0
14160,33,28,0
14161,33,18,1
14162,21,27,0
14163,24,2,1
14164,21,26,0
14165,21,3,1
14166,35,13,1
14167,15,38,1
14168,8,26,0
14169,6,23,0
14170,27,20,0
14171,29,32,1
14172,10,39,0
14173,35,38,1
14174,19,25,0
14175,1,35,0
14176,37,16,0
14177,19,37,0
14178,2,38,0
14179,26,20,0
14180,39,2,1
14181,27,15,0
14182,30,28,1
14183,4,5,1
14184,28,17,1
14185,2,38,0
14186,19,15,1
14187,37,31,0
14188,26,22,1
14189,37,36,1
14190,38,5,1
14191,15,29,0
14192,39,28,0
14193,30,9,1
14194,8,12,1
14195,1,23,0
14196,11,24,1
14197,23,25,0
14198,22,39,1
14199,38,21,1
14200,8,37,0
14201,9,26,0
14202,5,19,0
14203,10,4,0
14204,18,26,0
14205,8,17,1
14206,22,37,0
14207,26,20,1
14208,24,4,0
14209,26,23,0
14210,21,14,0
14211,10,31,1
14212,10,5,1
14213,22,33,0
14214,31,24,1
14215,19,15,1
14216,25,33,1
14217,28,3,1
14218,22,35,1
14219,23,9,1
14220,1,2,0
14221,28,20,0
14222,16,11,1
14223,30,3,1
14224,33,22,1
14225,35,16,1
14226,8,26,0
14227,17,18,1
14228,33,29,1
14229,19,8,1
14230,30,16,0
14231,13,37,0
14232,36,16,0
14233,35,24,0
14234,18,11,0
14235,32,4,1
14236,20,12,1
14237,9,21,1
14238,25,15,0
14239,20,11,1
14240,39,28,1
14241,1,26,0
14242,12,21,1
14243,39,21,1
14244,37,28,0
14245,11,26,1
14246,32,30,0
14247,35,36,1
14248,38,21,1
14249,37,12,0
14250,30,22,1
14251,32,35,0
14252,11,23,1
14253,26,20,0
14254,27,8,1
14255,16,27,1
14256,32,16,1
14257,35,25,1
14258,17,20,0
14259,5,18,1
14260,37,17,1
14261,22,5,1
14262,6,4,1
14263,25,12,1
14264,34,39,0
14265,31,27,1
14266,21,18,1
14267,22,25,0
14268,23,16,0
14269,1,31,0
14270,2,4,1
14271,19,15,0
14272,21,22,1
14273,1,28,0
14274,31,35,0
14275,36,5,0
14276,20,38,0
14277,18,17,1
14278,17,38,0
14279,37,38,1
14280,25,19,1
14281,24,17,1
14282,13,14,0
14283,10,8,0
14284,22,34,1
14285,10,16,0
14286,2,33,0
14287,36,4,1
14288,4,21,1
14289,17,35,0
14290,38,16,0
14291,30,8,1
14292,29,32,1
14293,34,15,1
14294,28,26,1
14295,35,25,1
14296,29,15,0
14297,12,14,1
14298,14,33,0
14299,14,37,0
14300,21,30,0
14301,1,6,1
14302,13,29,0
14303,19,25,0
14304,18,13,1
14305,16,12,1
14306,39,22,1
14307,27,5,0
14308,18,21,0
14309,39,23,1
14310,6,24,0
14311,32,13,0
14312,27,38,1
14313,35,31,1
14314,12,13,0
14315,35,22,1
14316,10,39,0
14317,38,2,0
14318,9,28,1
14319,6,16,0
14320,19,32,1
14321,30,16,1
14322,4,24,0
14323,27,39,0
14324,6,5,0
14325,33,36,1
14326,34,28,1
14327,23,8,0
14328,31,1,1
14329,33,24,0
14330,10,13,1
14331,8,25,0
14332,24,6,1
14333,24,15,0
14334,30,20,0
14335,13,23,1
14336,15,21,1
14337,37,2,1
14338,20,3,1
14339,11,13,1
14340,33,26,1
14341,29,9,1
14342,39,14,0
14343,32,3,0
14344,19,13,1
14345,23,22,0
14346,38,19,1
14347,33,27,1
14348,9,4,0
14349,13,5,0
14350,8,11,0
14351,13,38,0
14352,27,2,1
14353,26,27,0
14354,25,37,1
14355,24,19,0
14356,28,15,0
14357,32,38,0
14358,11,35,1
14359,24,34,0
14360,15,33,1
14361,2,29,0
14362,12,5,0
14363,16,25,0
14364,5,34,0
14365,33,18,1
14366,16,34,0
14367,39,5,1
14368,1,29,0
14369,14,39,0
14370,33,14,0
14371,37,39,0
14372,13,38,0
14373,35,37,0
14374,2,5,0
14375,24,10,1
14376,6,10,1
14377,25,27,1
14378,3,18,1
14379,17,13,0
14380,39,14,1
14381,23,3,1
14382,18,37,0
14383,26,35,0
14384,18,20,0
14385,36,16,0
14386,11,15,1
14387,10,22,0
14388,15,37,0
14389,4,38,1
14390,10,23,0
14391,26,33,0
14392,18,22,0
14393,38,21,1
14394,37,24,0
14395,9,2,1
14396,2,9,0
14397,2,19,0
14398,8,10,0
14399,32,36,1
14400,23,21,0
14401,38,3,1
14402,23,11,0
14403,35,32,0
14404,20,33,1
14405,14,8,1
14406,23,5,0
14407,20,1,1
14408,36,21,0
14409,17,25,0
14410,18,22,0
14411,34,24,1
14412,11,6,0
14413,24,13,1
14414,21,27,1
14415,19,16,1
14416,1,13,1
14417,13,8,1
14418,23,15,0
14419,21,19,0
14420,39,1,0
14421,32,17,1
14422,9,17,1
14423,1,19,0
14424,36,19,0
14425,24,32,0
14426,16,21,0
14427,4,36,1
14428,39,20,1
14429,5,15,1
14430,35,11,0
14431,16,11,0
14432,14,11,0
14433,5,10,1
14434,19,12,1
14435,23,5,1
14436,2,5,0
14437,32,11,0
14438,25,13,1
14439,26,1,0
14440,14,35,0
14441,13,8,0
14442,22,9,0
14443,17,6,1
14444,1,12,1
14445,22,21,0
14446,17,33,0
14447,30,31,1
14448,9,13,1
14449,2,1,0
14450,39,5,0
14451,23,2,1
14452,37,1,1
14453,8,39,0
14454,35,31,0
14455,4,24,1
14456,33,34,0
14457,23,20,1
14458,13,37,0
14459,3,10,1
14460,8,12,0
14461,1,13,1
14462,34,13,1
14463,31,28,1
14464,33,26,1
14465,25,27,1
14466,16,39,0
14467,10,37,0
14468,33,37,0
14469,22,35,0
14470,8,11,0
14471,33,19,0
14472,9,8,1
14473,10,11,0
14474,39,25,0
14475,32,23,0
14476,15,23,1
14477,35,25,1
14478,27,21,1
14479,14,21,0
14480,9,20,0
14481,38,2,1
14482,14,32,1
14483,27,14,1
14484,24,27,1
14485,27,31,0
14486,15,4,1
14487,17,10,0
14488,5,15,0
14489,31,1,0
14490,28,25,0
14491,2,18,0
14492,24,22,1
14493,14,3,0
14494,15,13,1
14495,29,3,0
14496,29,5,1
14497,27,14,1
14498,20,9,1
14499,18,19,0
14500,11,28,1
14501,17,24,1
14502,39,18,1
14503,19,38,0
14504,26,33,0
14505,8,2,0
14506,37,14,1
14507,26,38,0
14508,30,13,1
14509,16,23,1
14510,19,27,0
14511,22,36,1
14512,30,2,0
14513,19,25,0
14514,34,21,1
14515,8,9,0
14516,27,29,0
14517,16,20,1
14518,2,19,1
14519,6,1,1
14520,2,32,1
14521,20,33,1
14522,37,34,1
14523,18,31,0
14524,19,39,1
14525,9,22,1
14526,12,33,0
14527,39,9,0
14528,26,31,0
14529,21,11,0
14530,32,33,0
14531,37,10,1
14532,18,14,1
14533,30,1,0
14534,32,36,1
14535,39,32,1
14536,10,15,0
14537,29,27,0
14538,6,31,0
14539,39,10,1
14540,18,31,0
14541,8,35,0
14542,10,19,0
14543,3,32,1
14544,2,11,0
14545,13,2,0
14546,36,8,0
14547,4,28,0
14548,6,37,0
14549,39,38,0
14550,12,35,0
14551,36,21,0
14552,27,1,0
14553,20,8,1
14554,17,12,1
14555,28,11,0
14556,8,6,0
14557,39,16,0
14558,34,5,0
14559,14,6,0
14560,29,21,1
14561,12,1,0
14562,39,13,1
14563,36,20,0
14564,21,28,0
14565,10,4,0
14566,24,29,0
14567,25,3,1
14568,39,31,0
14569,9,15,1
14570,17,30,1
14571,32,5,1
14572,27,17,1
14573,8,17,0
14574,23,4,1
14575,34,35,1
14576,27,1,0
14577,34,16,0
14578,29,12,1
14579,32,29,0
14580,8,21,0
14581,33,16,1
14582,16,21,1
14583,3,28,1
14584,6,26,1
14585,34,11,0
14586,20,38,0
14587,13,31,0
14588,21,13,1
14589,19,4,1
14590,13,4,0
14591,12,25,0
14592,30,24,0
14593,29,22,0
14594,29,27,0
14595,11,39,1
14596,11,5,0
14597,4,22,1
14598,2,31,0
14599,38,33,1
14600,29,38,1
14601,24,20,0
14602,28,16,0
14603,5,4,0
14604,33,26,1
14605,16,36,1
14606,1,22,0
14607,4,33,1
14608,8,11,0
14609,15,2,1
14610,30,16,0
14611,9,33,1
14612,25,35,0
14613,9,25,0
14614,26,11,0
14615,39,1,0
14616,15,5,0
14617,6,3,1
14618,20,35,0
14619,12,19,0
14620,29,1,0
14621,5,13,1
